ISO 8601 Time,Ax (g),Ay (g),Az (g),Mx (mG),My (mG),Mz (mG)
2019-06-24T20:53:00.000,0.6462,-0.7462,0.1362,-57.18,118.66,184.42
2019-06-24T20:54:00.000,0.6463,-0.7452,0.1342,-58.93,117.74,184.38
2019-06-24T20:55:00.000,0.6443,-0.7442,0.1371,-55.44,118.67,184.46
2019-06-24T20:56:00.000,0.6443,-0.7452,0.1371,-56.31,118.67,184.44
2019-06-24T20:57:00.000,0.6453,-0.7452,0.1361,-54.55,117.74,185.33
2019-06-24T20:58:00.000,0.6462,-0.7442,0.1361,-54.59,120.52,183.64
2019-06-24T20:59:00.000,0.6443,-0.7452,0.1361,-56.31,122.36,184.41
2019-06-24T21:00:00.000,0.6462,-0.7432,0.1361,-59.84,117.75,182.69
2019-06-24T21:01:00.000,0.6443,-0.7432,0.1361,-56.31,120.51,184.43
2019-06-24T21:02:00.000,0.6433,-0.7452,0.1351,-58.93,118.66,184.38
2019-06-24T21:03:00.000,0.6443,-0.7442,0.1371,-59.84,121.45,182.66
2019-06-24T21:04:00.000,0.6443,-0.7452,0.1371,-58.03,119.58,185.23
2019-06-24T21:05:00.000,0.6453,-0.7452,0.1351,-57.25,120.53,181.90
2019-06-24T21:06:00.000,0.6443,-0.7432,0.1341,-58.93,119.59,184.37
2019-06-24T21:07:00.000,0.6472,-0.7422,0.1391,-57.18,119.59,184.41
2019-06-24T21:08:00.000,0.6452,-0.7442,0.1371,-57.20,121.44,183.56
2019-06-24T21:09:00.000,0.6463,-0.7452,0.1352,-58.92,120.51,184.36
2019-06-24T21:10:00.000,0.6453,-0.7452,0.1361,-57.23,119.60,182.74
2019-06-24T21:11:00.000,0.6453,-0.7462,0.1342,-56.37,120.53,181.92
2019-06-24T21:12:00.000,0.6443,-0.7462,0.1361,-56.33,121.44,183.59
2019-06-24T21:13:00.000,0.6452,-0.7462,0.1371,-59.82,119.59,183.51
2019-06-24T21:14:00.000,0.6433,-0.7432,0.1341,-57.18,121.44,184.40
2019-06-24T21:15:00.000,0.6462,-0.7432,0.1371,-58.08,117.75,183.57
2019-06-24T21:16:00.000,0.6453,-0.7442,0.1351,-57.23,119.60,182.74
2019-06-24T21:17:00.000,0.6462,-0.7452,0.1381,-58.93,118.66,184.38
2019-06-24T21:18:00.000,0.6463,-0.7442,0.1351,-55.44,118.67,184.46
2019-06-24T21:19:00.000,0.6443,-0.7462,0.1351,-57.18,117.74,184.43
2019-06-24T21:20:00.000,0.6443,-0.7412,0.1381,-57.23,118.68,182.75
2019-06-24T21:21:00.000,0.6462,-0.7442,0.1371,-58.03,118.66,185.23
2019-06-24T21:22:00.000,0.6453,-0.7442,0.1351,-58.08,117.75,183.57
2019-06-24T21:23:00.000,0.6443,-0.7452,0.1341,-55.44,119.59,184.46
2019-06-24T21:24:00.000,0.6452,-0.7442,0.1381,-58.95,121.44,183.52
2019-06-24T21:25:00.000,0.6433,-0.7452,0.1361,-59.80,117.74,184.36
2019-06-24T21:26:00.000,0.6463,-0.7422,0.1361,-58.92,120.51,184.36
2019-06-24T21:27:00.000,0.6472,-0.7472,0.1352,-58.05,121.44,184.38
2019-06-24T21:28:00.000,0.6452,-0.7442,0.1371,-55.44,120.51,184.45
2019-06-24T21:29:00.000,0.6453,-0.7442,0.1361,-55.44,121.44,184.44
2019-06-24T21:30:00.000,0.6463,-0.7432,0.1351,-58.96,124.22,182.66
2019-06-24T21:31:00.000,0.6443,-0.7432,0.1381,-57.20,122.37,183.56
2019-06-24T21:32:00.000,0.6443,-0.7462,0.1361,-58.10,121.45,182.71
2019-06-24T21:33:00.000,0.6443,-0.7472,0.1371,-58.12,121.46,181.87
2019-06-24T21:34:00.000,0.6453,-0.7472,0.1352,-60.67,117.74,184.34
2019-06-24T21:35:00.000,0.6423,-0.7452,0.1371,-56.35,118.68,182.77
2019-06-24T21:36:00.000,0.6443,-0.7432,0.1371,-56.38,118.69,181.94
2019-06-24T21:37:00.000,0.6443,-0.7432,0.1361,-59.86,119.61,181.84
2019-06-24T21:38:00.000,0.6462,-0.7432,0.1381,-54.61,119.61,182.81
2019-06-24T21:39:00.000,0.6472,-0.7442,0.1361,-58.07,120.52,183.55
2019-06-24T21:40:00.000,0.6443,-0.7442,0.1381,-55.39,118.65,186.13
2019-06-24T21:41:00.000,0.6463,-0.7442,0.1351,-57.20,118.67,183.58
2019-06-24T21:42:00.000,0.6443,-0.7442,0.1351,-57.20,119.60,183.58
2019-06-24T21:43:00.000,0.6453,-0.7422,0.1361,-56.33,118.67,183.61
2019-06-24T21:44:00.000,0.6462,-0.7472,0.1352,-56.31,118.67,184.44
2019-06-24T21:45:00.000,0.6443,-0.7442,0.1381,-59.79,122.36,184.33
2019-06-24T21:46:00.000,0.6472,-0.7422,0.1371,-58.03,117.73,185.24
2019-06-24T21:47:00.000,0.6472,-0.7472,0.1372,-58.07,121.44,183.54
2019-06-24T21:48:00.000,0.6472,-0.7432,0.1381,-57.22,120.53,182.74
2019-06-24T21:49:00.000,0.6433,-0.7442,0.1381,-58.01,120.50,186.05
2019-06-24T21:50:00.000,0.6433,-0.7432,0.1381,-57.14,118.65,186.09
2019-06-24T21:51:00.000,0.6462,-0.7422,0.1381,-54.57,117.74,184.49
2019-06-24T21:52:00.000,0.6443,-0.7452,0.1361,-58.03,119.58,185.23
2019-06-24T21:53:00.000,0.6462,-0.7432,0.1371,-58.08,118.67,183.56
2019-06-24T21:54:00.000,0.6443,-0.7452,0.1371,-56.38,118.69,181.94
2019-06-24T21:55:00.000,0.6423,-0.7462,0.1341,-58.03,118.66,185.23
2019-06-24T21:56:00.000,0.6443,-0.7472,0.1352,-57.14,117.73,186.10
2019-06-24T21:57:00.000,0.6443,-0.7432,0.1371,-57.14,118.65,186.09
2019-06-24T21:58:00.000,0.6443,-0.7462,0.1361,-57.18,121.44,184.40
2019-06-24T21:59:00.000,0.6452,-0.7432,0.1401,-56.31,119.59,184.43
2019-06-24T22:00:00.000,0.6433,-0.7442,0.1371,-57.20,120.52,183.57
2019-06-24T22:01:00.000,0.6433,-0.7452,0.1341,-60.67,120.51,184.32
2019-06-24T22:02:00.000,0.6453,-0.7442,0.1351,-58.03,120.50,185.22
2019-06-24T22:03:00.000,0.6482,-0.7432,0.1381,-57.11,121.42,186.90
2019-06-24T22:04:00.000,0.6472,-0.7462,0.1362,-58.03,119.58,185.23
2019-06-24T22:05:00.000,0.6453,-0.7442,0.1361,-59.82,120.52,183.50
2019-06-24T22:06:00.000,0.6443,-0.7452,0.1381,-58.08,119.59,183.56
2019-06-24T22:07:00.000,0.6462,-0.7452,0.1361,-56.33,119.60,183.60
2019-06-24T22:08:00.000,0.6443,-0.7452,0.1351,-55.46,119.60,183.62
2019-06-24T22:09:00.000,0.6463,-0.7462,0.1342,-57.20,120.52,183.57
2019-06-24T22:10:00.000,0.6472,-0.7452,0.1372,-58.12,118.68,181.89
2019-06-24T22:11:00.000,0.6443,-0.7462,0.1361,-56.35,122.38,182.74
2019-06-24T22:12:00.000,0.6452,-0.7452,0.1381,-58.01,115.88,186.09
2019-06-24T22:13:00.000,0.6443,-0.7472,0.1362,-56.31,119.59,184.43
2019-06-24T22:14:00.000,0.6443,-0.7452,0.1361,-54.52,119.58,186.15
2019-06-24T22:15:00.000,0.6443,-0.7472,0.1352,-58.92,121.43,184.35
2019-06-24T22:16:00.000,0.6443,-0.7452,0.1381,-57.16,118.66,185.25
2019-06-24T22:17:00.000,0.6443,-0.7442,0.1371,-57.20,121.44,183.56
2019-06-24T22:18:00.000,0.6443,-0.7462,0.1342,-56.31,120.51,184.43
2019-06-24T22:19:00.000,0.6443,-0.7422,0.1391,-54.61,117.76,182.82
2019-06-24T22:20:00.000,0.6462,-0.7462,0.1372,-58.07,120.52,183.55
2019-06-24T22:21:00.000,0.6453,-0.7452,0.1361,-56.33,116.82,183.62
2019-06-24T22:22:00.000,0.6452,-0.7472,0.1372,-57.16,120.51,185.24
2019-06-24T22:23:00.000,0.6462,-0.7462,0.1391,-60.67,119.58,184.32
2019-06-24T22:24:00.000,0.6423,-0.7442,0.1371,-57.24,122.38,181.89
2019-06-24T22:25:00.000,0.6462,-0.7442,0.1371,-57.25,118.69,181.91
2019-06-24T22:26:00.000,0.6452,-0.7432,0.1381,-56.31,119.59,184.43
2019-06-24T22:27:00.000,0.6462,-0.7442,0.1371,-58.95,118.67,183.54
2019-06-24T22:28:00.000,0.6452,-0.7442,0.1371,-57.20,118.67,183.58
2019-06-24T22:29:00.000,0.6453,-0.7442,0.1351,-54.61,118.68,182.82
2019-06-24T22:30:00.000,0.6443,-0.7462,0.1361,-58.07,120.52,183.55
2019-06-24T22:31:00.000,0.6452,-0.7442,0.1391,-56.29,116.81,185.29
2019-06-24T22:32:00.000,0.6452,-0.7452,0.1391,-56.29,118.66,185.28
2019-06-24T22:33:00.000,0.6462,-0.7452,0.1361,-60.71,119.60,182.65
2019-06-24T22:34:00.000,0.6453,-0.7462,0.1361,-57.23,117.75,182.76
2019-06-24T22:35:00.000,0.6433,-0.7452,0.1361,-56.33,119.60,183.60
2019-06-24T22:36:00.000,0.6453,-0.7452,0.1361,-58.97,120.52,182.69
2019-06-24T22:37:00.000,0.6442,-0.7432,0.1411,-57.20,121.44,183.56
2019-06-24T22:38:00.000,0.6452,-0.7432,0.1381,-58.03,121.43,185.21
2019-06-24T22:39:00.000,0.6472,-0.7452,0.1352,-58.88,119.57,186.04
2019-06-24T22:40:00.000,0.6423,-0.7432,0.1371,-58.05,120.51,184.38
2019-06-24T22:41:00.000,0.6443,-0.7442,0.1371,-58.03,120.50,185.22
2019-06-24T22:42:00.000,0.6462,-0.7442,0.1371,-57.20,121.44,183.56
2019-06-24T22:43:00.000,0.6452,-0.7442,0.1381,-57.20,119.60,183.58
2019-06-24T22:44:00.000,0.6443,-0.7462,0.1371,-60.67,118.66,184.33
2019-06-24T22:45:00.000,0.6452,-0.7462,0.1371,-57.23,119.60,182.74
2019-06-24T22:46:00.000,0.6443,-0.7432,0.1371,-57.23,119.60,182.74
2019-06-24T22:47:00.000,0.6433,-0.7432,0.1381,-58.05,121.44,184.38
2019-06-24T22:48:00.000,0.6423,-0.7432,0.1371,-57.18,121.44,184.40
2019-06-24T22:49:00.000,0.6433,-0.7452,0.1391,-58.05,120.51,184.38
2019-06-24T22:50:00.000,0.6453,-0.7452,0.1361,-60.63,118.65,186.00
2019-06-24T22:51:00.000,0.6433,-0.7432,0.1351,-58.90,118.66,185.21
2019-06-24T22:52:00.000,0.6443,-0.7442,0.1371,-58.10,120.53,182.71
2019-06-24T22:53:00.000,0.6433,-0.7442,0.1361,-58.93,119.59,184.37
2019-06-24T22:54:00.000,0.6443,-0.7452,0.1371,-58.03,117.73,185.24
2019-06-24T22:55:00.000,0.6452,-0.7442,0.1371,-57.20,118.67,183.58
2019-06-24T22:56:00.000,0.6452,-0.7472,0.1381,-55.44,119.59,184.46
2019-06-24T22:57:00.000,0.6443,-0.7462,0.1361,-60.62,120.49,185.99
2019-06-24T22:58:00.000,0.6452,-0.7442,0.1381,-58.92,121.43,184.35
2019-06-24T22:59:00.000,0.6443,-0.7472,0.1371,-59.86,119.61,181.84
2019-06-24T23:00:00.000,0.6452,-0.7442,0.1371,-56.31,120.51,184.43
2019-06-24T23:01:00.000,0.6433,-0.7442,0.1371,-58.06,117.74,184.40
2019-06-24T23:02:00.000,0.6462,-0.7442,0.1361,-58.12,117.76,181.90
2019-06-24T23:03:00.000,0.6462,-0.7442,0.1391,-58.08,117.75,183.57
2019-06-24T23:04:00.000,0.6452,-0.7432,0.1391,-57.16,119.58,185.25
2019-06-24T23:05:00.000,0.6452,-0.7472,0.1372,-57.16,118.66,185.25
2019-06-24T23:06:00.000,0.6433,-0.7422,0.1361,-57.18,121.44,184.40
2019-06-24T23:07:00.000,0.6453,-0.7452,0.1351,-58.93,118.66,184.38
2019-06-24T23:08:00.000,0.6452,-0.7442,0.1371,-61.59,119.60,182.63
2019-06-24T23:09:00.000,0.6443,-0.7442,0.1371,-56.33,121.44,183.59
2019-06-24T23:10:00.000,0.6452,-0.7442,0.1391,-59.86,120.53,181.83
2019-06-24T23:11:00.000,0.6443,-0.7442,0.1381,-56.31,121.44,184.42
2019-06-24T23:12:00.000,0.6443,-0.7452,0.1341,-56.33,120.52,183.59
2019-06-24T23:13:00.000,0.6433,-0.7442,0.1371,-58.10,117.75,182.73
2019-06-24T23:14:00.000,0.6452,-0.7442,0.1381,-60.65,120.50,185.15
2019-06-24T23:15:00.000,0.6462,-0.7442,0.1381,-56.31,117.74,184.45
2019-06-24T23:16:00.000,0.6423,-0.7453,0.1331,-58.93,118.66,184.38
2019-06-24T23:17:00.000,0.6443,-0.7442,0.1351,-58.05,119.59,184.39
2019-06-24T23:18:00.000,0.6453,-0.7412,0.1371,-58.97,121.45,182.68
2019-06-24T23:19:00.000,0.6472,-0.7452,0.1381,-56.29,120.51,185.26
2019-06-24T23:20:00.000,0.6452,-0.7442,0.1381,-57.18,119.59,184.41
2019-06-24T23:21:00.000,0.6443,-0.7452,0.1381,-57.16,118.66,185.25
2019-06-24T23:22:00.000,0.6453,-0.7452,0.1361,-57.22,121.45,182.73
2019-06-24T23:23:00.000,0.6443,-0.7452,0.1361,-58.01,119.57,186.06
2019-06-24T23:24:00.000,0.6443,-0.7452,0.1371,-58.06,115.89,184.42
2019-06-24T23:25:00.000,0.6443,-0.7452,0.1371,-57.25,120.53,181.90
2019-06-24T23:26:00.000,0.6453,-0.7452,0.1361,-54.57,119.59,184.48
2019-06-24T23:27:00.000,0.6433,-0.7472,0.1361,-58.95,120.52,183.53
2019-06-24T23:28:00.000,0.6452,-0.7442,0.1391,-56.29,118.66,185.28
2019-06-24T23:29:00.000,0.6423,-0.7452,0.1351,-58.01,117.73,186.07
2019-06-24T23:30:00.000,0.6462,-0.7472,0.1362,-58.07,120.52,183.55
2019-06-24T23:31:00.000,0.6443,-0.7442,0.1371,-58.08,118.67,183.56
2019-06-24T23:32:00.000,0.6433,-0.7442,0.1371,-57.18,119.59,184.41
2019-06-24T23:33:00.000,0.6453,-0.7462,0.1361,-57.18,122.36,184.39
2019-06-24T23:34:00.000,0.6452,-0.7442,0.1371,-56.33,119.60,183.60
2019-06-24T23:35:00.000,0.6462,-0.7452,0.1391,-57.20,119.60,183.58
2019-06-24T23:36:00.000,0.6452,-0.7432,0.1391,-56.31,119.59,184.43
2019-06-24T23:37:00.000,0.6432,-0.7452,0.1401,-58.93,119.59,184.37
2019-06-24T23:38:00.000,0.6452,-0.7432,0.1381,-57.94,118.63,188.57
2019-06-24T23:39:00.000,0.6423,-0.7442,0.1391,-59.77,121.43,185.17
2019-06-24T23:40:00.000,0.6442,-0.7462,0.1391,-57.16,118.66,185.25
2019-06-24T23:41:00.000,0.6423,-0.7432,0.1371,-57.25,118.69,181.91
2019-06-24T23:42:00.000,0.6462,-0.7462,0.1372,-56.31,119.59,184.43
2019-06-24T23:43:00.000,0.6462,-0.7442,0.1381,-55.42,119.58,185.29
2019-06-24T23:44:00.000,0.6442,-0.7442,0.1391,-58.08,118.67,183.56
2019-06-24T23:45:00.000,0.6452,-0.7462,0.1371,-56.31,117.74,184.45
2019-06-24T23:46:00.000,0.6442,-0.7452,0.1391,-58.90,118.66,185.21
2019-06-24T23:47:00.000,0.6442,-0.7472,0.1401,-59.78,116.81,185.20
2019-06-24T23:48:00.000,0.6433,-0.7462,0.1371,-57.16,120.51,185.24
2019-06-24T23:49:00.000,0.6433,-0.7462,0.1391,-57.12,117.72,186.93
2019-06-24T23:50:00.000,0.6453,-0.7462,0.1361,-59.78,119.58,185.18
2019-06-24T23:51:00.000,0.6443,-0.7452,0.1371,-59.80,119.59,184.35
2019-06-24T23:52:00.000,0.6472,-0.7462,0.1352,-57.18,119.59,184.41
2019-06-24T23:53:00.000,0.6432,-0.7472,0.1401,-58.93,119.59,184.37
2019-06-24T23:54:00.000,0.6443,-0.7482,0.1372,-59.82,120.52,183.50
2019-06-24T23:55:00.000,0.6462,-0.7442,0.1381,-58.08,117.75,183.57
2019-06-24T23:56:00.000,0.6433,-0.7422,0.1401,-58.95,121.44,183.52
2019-06-24T23:57:00.000,0.6423,-0.7462,0.1371,-58.92,120.51,184.36
2019-06-24T23:58:00.000,0.6443,-0.7452,0.1381,-57.20,118.67,183.58
2019-06-24T23:59:00.000,0.6443,-0.7442,0.1381,-55.41,121.43,185.28
2019-06-25T00:00:00.000,0.6462,-0.7472,0.1382,-56.35,119.60,182.76
2019-06-25T00:01:00.000,0.6423,-0.7472,0.1381,-56.33,118.67,183.61
2019-06-25T00:02:00.000,0.6443,-0.7432,0.1381,-60.67,119.58,184.32
2019-06-25T00:03:00.000,0.6443,-0.7452,0.1361,-57.16,119.58,185.25
2019-06-25T00:04:00.000,0.6452,-0.7442,0.1401,-57.18,120.51,184.41
2019-06-25T00:05:00.000,0.6442,-0.7472,0.1391,-57.21,116.82,183.60
2019-06-25T00:06:00.000,0.6452,-0.7452,0.1391,-58.90,118.66,185.21
2019-06-25T00:07:00.000,0.6433,-0.7452,0.1391,-56.31,120.51,184.43
2019-06-25T00:08:00.000,0.6433,-0.7452,0.1381,-57.18,118.66,184.42
2019-06-25T00:09:00.000,0.6433,-0.7462,0.1391,-58.10,120.53,182.71
2019-06-25T00:10:00.000,0.6433,-0.7462,0.1381,-57.14,121.42,186.07
2019-06-25T00:11:00.000,0.6442,-0.7442,0.1401,-57.14,121.42,186.07
2019-06-25T00:12:00.000,0.6442,-0.7452,0.1401,-58.03,120.50,185.22
2019-06-25T00:13:00.000,0.6442,-0.7462,0.1391,-55.44,119.59,184.46
2019-06-25T00:14:00.000,0.6423,-0.7472,0.1381,-58.03,120.50,185.22
2019-06-25T00:15:00.000,0.6423,-0.7442,0.1391,-57.18,121.44,184.40
2019-06-25T00:16:00.000,0.6443,-0.7452,0.1381,-55.42,118.66,185.30
2019-06-25T00:17:00.000,0.6433,-0.7462,0.1391,-58.01,119.57,186.06
2019-06-25T00:18:00.000,0.6452,-0.7462,0.1381,-57.20,118.67,183.58
2019-06-25T00:19:00.000,0.6442,-0.7452,0.1391,-59.77,120.50,185.17
2019-06-25T00:20:00.000,0.6423,-0.7462,0.1401,-57.12,119.57,186.92
2019-06-25T00:21:00.000,0.6413,-0.7452,0.1401,-57.22,123.30,182.71
2019-06-25T00:22:00.000,0.6413,-0.7472,0.1371,-58.08,118.67,183.56
2019-06-25T00:23:00.000,0.6432,-0.7452,0.1401,-59.77,120.50,185.17
2019-06-25T00:24:00.000,0.6433,-0.7452,0.1391,-58.97,119.60,182.70
2019-06-25T00:25:00.000,0.6432,-0.7452,0.1401,-59.73,121.41,186.84
2019-06-25T00:26:00.000,0.6452,-0.7451,0.1431,-58.01,119.57,186.06
2019-06-25T00:27:00.000,0.6452,-0.7462,0.1381,-60.63,119.57,185.99
2019-06-25T00:28:00.000,0.6423,-0.7452,0.1371,-58.90,120.50,185.20
2019-06-25T00:29:00.000,0.6453,-0.7482,0.1352,-56.29,121.43,185.26
2019-06-25T00:30:00.000,0.6433,-0.7452,0.1391,-57.07,119.55,188.59
2019-06-25T00:31:00.000,0.6433,-0.7472,0.1391,-55.42,119.58,185.29
2019-06-25T00:32:00.000,0.6442,-0.7452,0.1391,-61.50,118.65,185.98
2019-06-25T00:33:00.000,0.6452,-0.7442,0.1371,-57.16,119.58,185.25
2019-06-25T00:34:00.000,0.6413,-0.7462,0.1401,-57.18,118.66,184.42
2019-06-25T00:35:00.000,0.6452,-0.7442,0.1381,-57.20,120.52,183.57
2019-06-25T00:36:00.000,0.6442,-0.7472,0.1381,-55.39,119.58,186.13
2019-06-25T00:37:00.000,0.6442,-0.7472,0.1381,-58.01,120.50,186.05
2019-06-25T00:38:00.000,0.6423,-0.7442,0.1371,-58.93,117.74,184.38
2019-06-25T00:39:00.000,0.6462,-0.7442,0.1371,-58.01,117.73,186.07
2019-06-25T00:40:00.000,0.6432,-0.7452,0.1401,-58.10,118.68,182.73
2019-06-25T00:41:00.000,0.6442,-0.7462,0.1381,-57.18,118.66,184.42
2019-06-25T00:42:00.000,0.6442,-0.7482,0.1382,-58.84,119.56,187.71
2019-06-25T00:43:00.000,0.6423,-0.7452,0.1361,-58.08,117.75,183.57
2019-06-25T00:44:00.000,0.6452,-0.7462,0.1371,-58.91,116.81,185.22
2019-06-25T00:45:00.000,0.6442,-0.7452,0.1401,-58.90,118.66,185.21
2019-06-25T00:46:00.000,0.6443,-0.7452,0.1381,-57.18,118.66,184.42
2019-06-25T00:47:00.000,0.6442,-0.7452,0.1401,-58.90,119.58,185.20
2019-06-25T00:48:00.000,0.6433,-0.7472,0.1381,-57.18,120.51,184.41
2019-06-25T00:49:00.000,0.6403,-0.7462,0.1371,-58.10,115.91,182.75
2019-06-25T00:50:00.000,0.6433,-0.7472,0.1391,-59.77,120.50,185.17
2019-06-25T00:51:00.000,0.6443,-0.7462,0.1371,-58.01,119.57,186.06
2019-06-25T00:52:00.000,0.6433,-0.7452,0.1381,-57.19,115.89,184.44
2019-06-25T00:53:00.000,0.6433,-0.7442,0.1371,-59.78,119.58,185.18
2019-06-25T00:54:00.000,0.6433,-0.7472,0.1371,-59.84,119.60,182.68
2019-06-25T00:55:00.000,0.6462,-0.7452,0.1371,-55.44,121.44,184.44
2019-06-25T00:56:00.000,0.6423,-0.7462,0.1381,-55.48,118.68,182.79
2019-06-25T00:57:00.000,0.6432,-0.7452,0.1401,-58.93,118.66,184.38
2019-06-25T00:58:00.000,0.6452,-0.7442,0.1391,-59.75,118.65,186.02
2019-06-25T00:59:00.000,0.6442,-0.7442,0.1411,-56.33,120.52,183.59
2019-06-25T01:00:00.000,0.6413,-0.7462,0.1381,-59.80,118.66,184.35
2019-06-25T01:01:00.000,0.6443,-0.7452,0.1371,-58.03,117.73,185.24
2019-06-25T01:02:00.000,0.6433,-0.7462,0.1381,-56.35,119.60,182.76
2019-06-25T01:03:00.000,0.6443,-0.7452,0.1381,-57.16,118.66,185.25
2019-06-25T01:04:00.000,0.6452,-0.7462,0.1391,-59.75,121.42,186.00
2019-06-25T01:05:00.000,0.6462,-0.7442,0.1411,-57.23,119.60,182.74
2019-06-25T01:06:00.000,0.6433,-0.7452,0.1391,-58.05,119.59,184.39
2019-06-25T01:07:00.000,0.6443,-0.7472,0.1371,-55.44,119.59,184.46
2019-06-25T01:08:00.000,0.6452,-0.7452,0.1381,-58.93,118.66,184.38
2019-06-25T01:09:00.000,0.6462,-0.7442,0.1361,-58.06,116.82,184.41
2019-06-25T01:10:00.000,0.6433,-0.7432,0.1391,-58.08,117.75,183.57
2019-06-25T01:11:00.000,0.6452,-0.7452,0.1371,-57.12,119.57,186.92
2019-06-25T01:12:00.000,0.6452,-0.7462,0.1381,-56.35,119.60,182.76
2019-06-25T01:13:00.000,0.6433,-0.7462,0.1381,-58.90,119.58,185.20
2019-06-25T01:14:00.000,0.6443,-0.7472,0.1362,-59.80,120.51,184.34
2019-06-25T01:15:00.000,0.6442,-0.7482,0.1382,-58.05,120.51,184.38
2019-06-25T01:16:00.000,0.6433,-0.7442,0.1391,-58.92,121.43,184.35
2019-06-25T01:17:00.000,0.6443,-0.7462,0.1371,-58.90,119.58,185.20
2019-06-25T01:18:00.000,0.6432,-0.7452,0.1401,-60.63,117.72,186.01
2019-06-25T01:19:00.000,0.6443,-0.7452,0.1381,-58.91,117.73,185.22
2019-06-25T01:20:00.000,0.6433,-0.7432,0.1381,-56.31,117.74,184.45
2019-06-25T01:21:00.000,0.6433,-0.7462,0.1371,-58.95,116.82,183.55
2019-06-25T01:22:00.000,0.6443,-0.7482,0.1352,-58.99,120.53,181.86
2019-06-25T01:23:00.000,0.6452,-0.7452,0.1381,-58.01,119.57,186.06
2019-06-25T01:24:00.000,0.6462,-0.7472,0.1372,-58.91,117.73,185.22
2019-06-25T01:25:00.000,0.6443,-0.7462,0.1371,-56.31,119.59,184.43
2019-06-25T01:26:00.000,0.6452,-0.7462,0.1391,-58.86,119.57,186.87
2019-06-25T01:27:00.000,0.6472,-0.7432,0.1391,-57.23,116.83,182.76
2019-06-25T01:28:00.000,0.6453,-0.7462,0.1361,-55.41,120.51,185.28
2019-06-25T01:29:00.000,0.6443,-0.7452,0.1371,-57.12,119.57,186.92
2019-06-25T01:30:00.000,0.6472,-0.7442,0.1381,-57.20,119.60,183.58
2019-06-25T01:31:00.000,0.6452,-0.7462,0.1381,-58.90,118.66,185.21
2019-06-25T01:32:00.000,0.6442,-0.7462,0.1381,-58.06,115.89,184.42
2019-06-25T01:33:00.000,0.6453,-0.7452,0.1361,-56.33,124.22,183.56
2019-06-25T01:34:00.000,0.6433,-0.7472,0.1381,-59.01,119.61,181.03
2019-06-25T01:35:00.000,0.6442,-0.7432,0.1401,-55.42,118.66,185.30
2019-06-25T01:36:00.000,0.6462,-0.7462,0.1401,-58.92,120.51,184.36
2019-06-25T01:37:00.000,0.6442,-0.7452,0.1391,-56.29,120.51,185.26
2019-06-25T01:38:00.000,0.6462,-0.7442,0.1381,-60.63,118.65,186.00
2019-06-25T01:39:00.000,0.6443,-0.7462,0.1371,-58.01,119.57,186.06
2019-06-25T01:40:00.000,0.6443,-0.7442,0.1381,-57.14,118.65,186.09
2019-06-25T01:41:00.000,0.6443,-0.7442,0.1381,-57.18,119.59,184.41
2019-06-25T01:42:00.000,0.6433,-0.7452,0.1381,-56.31,118.67,184.44
2019-06-25T01:43:00.000,0.6452,-0.7472,0.1391,-58.93,118.66,184.38
2019-06-25T01:44:00.000,0.6442,-0.7472,0.1391,-57.18,122.36,184.39
2019-06-25T01:45:00.000,0.6462,-0.7462,0.1381,-57.18,121.44,184.40
2019-06-25T01:46:00.000,0.6423,-0.7452,0.1381,-57.18,118.66,184.42
2019-06-25T01:47:00.000,0.6452,-0.7462,0.1391,-58.08,119.59,183.56
2019-06-25T01:48:00.000,0.6423,-0.7462,0.1391,-58.10,121.45,182.71
2019-06-25T01:49:00.000,0.6433,-0.7452,0.1391,-58.08,118.67,183.56
2019-06-25T01:50:00.000,0.6443,-0.7452,0.1361,-56.36,117.76,182.78
2019-06-25T01:51:00.000,0.6442,-0.7462,0.1391,-56.31,121.44,184.42
2019-06-25T01:52:00.000,0.6433,-0.7462,0.1381,-57.96,122.33,187.71
2019-06-25T01:53:00.000,0.6433,-0.7452,0.1371,-58.12,118.68,181.89
2019-06-25T01:54:00.000,0.6433,-0.7432,0.1391,-58.91,117.73,185.22
2019-06-25T01:55:00.000,0.6442,-0.7452,0.1401,-57.23,118.68,182.75
2019-06-25T01:56:00.000,0.6433,-0.7462,0.1371,-60.65,118.65,185.17
2019-06-25T01:57:00.000,0.6443,-0.7452,0.1381,-58.05,120.51,184.38
2019-06-25T01:58:00.000,0.6452,-0.7442,0.1391,-56.31,118.67,184.44
2019-06-25T01:59:00.000,0.6433,-0.7432,0.1361,-55.44,118.67,184.46
2019-06-25T02:00:00.000,0.6462,-0.7452,0.1391,-59.82,118.67,183.52
2019-06-25T02:01:00.000,0.6443,-0.7462,0.1361,-61.50,118.65,185.98
2019-06-25T02:02:00.000,0.6452,-0.7442,0.1381,-57.20,119.60,183.58
2019-06-25T02:03:00.000,0.6462,-0.7452,0.1381,-58.03,116.81,185.25
2019-06-25T02:04:00.000,0.6452,-0.7472,0.1362,-58.92,121.43,184.35
2019-06-25T02:05:00.000,0.6453,-0.7462,0.1352,-57.18,118.66,184.42
2019-06-25T02:06:00.000,0.6433,-0.7452,0.1381,-57.18,117.74,184.43
2019-06-25T02:07:00.000,0.6443,-0.7462,0.1361,-59.86,118.68,181.85
2019-06-25T02:08:00.000,0.6433,-0.7452,0.1391,-57.20,120.52,183.57
2019-06-25T02:09:00.000,0.6443,-0.7462,0.1371,-57.16,118.66,185.25
