ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2019-12-07T05:28:05.000,8.77,93.82,18.62
2019-12-07T05:28:15.000,8.77,93.79,18.63
2019-12-07T05:28:25.000,8.74,93.57,18.64
2019-12-07T05:28:35.000,8.76,93.78,18.64
2019-12-07T05:28:45.000,8.76,93.72,18.64
2019-12-07T05:28:55.000,8.76,93.77,18.64
2019-12-07T05:29:05.000,8.76,93.76,18.64
2019-12-07T05:29:15.000,8.75,93.63,18.64
2019-12-07T05:29:25.000,8.76,93.77,18.64
2019-12-07T05:29:35.000,8.75,93.70,18.65
2019-12-07T05:29:45.000,8.75,93.65,18.65
2019-12-07T05:29:55.000,8.75,93.67,18.66
2019-12-07T05:30:05.000,8.75,93.73,18.66
2019-12-07T05:30:15.000,8.76,93.78,18.66
2019-12-07T05:30:25.000,8.75,93.66,18.66
2019-12-07T05:30:35.000,8.75,93.72,18.66
2019-12-07T05:30:45.000,8.76,93.79,18.66
2019-12-07T05:30:55.000,8.77,93.87,18.66
2019-12-07T05:31:05.000,8.76,93.81,18.66
2019-12-07T05:31:15.000,8.76,93.76,18.66
2019-12-07T05:31:25.000,8.76,93.78,18.67
2019-12-07T05:31:35.000,8.76,93.83,18.67
2019-12-07T05:31:45.000,8.75,93.75,18.68
2019-12-07T05:31:55.000,8.74,93.65,18.68
2019-12-07T05:32:05.000,8.77,93.90,18.68
2019-12-07T05:32:15.000,8.75,93.75,18.68
2019-12-07T05:32:25.000,8.75,93.68,18.68
2019-12-07T05:32:35.000,8.74,93.58,18.68
2019-12-07T05:32:45.000,8.75,93.74,18.69
2019-12-07T05:32:55.000,8.74,93.68,18.69
2019-12-07T05:33:05.000,8.74,93.70,18.70
2019-12-07T05:33:15.000,8.75,93.76,18.70
2019-12-07T05:33:25.000,8.75,93.76,18.70
2019-12-07T05:33:35.000,8.75,93.72,18.70
2019-12-07T05:33:45.000,8.74,93.69,18.70
2019-12-07T05:33:55.000,8.76,93.88,18.70
2019-12-07T05:34:05.000,8.75,93.71,18.70
2019-12-07T05:34:15.000,8.75,93.75,18.71
2019-12-07T05:34:25.000,8.75,93.80,18.70
2019-12-07T05:34:35.000,8.74,93.63,18.71
2019-12-07T05:34:45.000,8.74,93.63,18.71
2019-12-07T05:34:55.000,8.75,93.75,18.71
2019-12-07T05:35:05.000,8.74,93.70,18.72
2019-12-07T05:35:15.000,8.74,93.73,18.72
2019-12-07T05:35:25.000,8.74,93.70,18.72
2019-12-07T05:35:35.000,8.74,93.64,18.72
2019-12-07T05:35:45.000,8.74,93.74,18.72
2019-12-07T05:35:55.000,8.73,93.63,18.73
2019-12-07T05:36:05.000,8.73,93.60,18.73
2019-12-07T05:36:15.000,8.74,93.65,18.73
2019-12-07T05:36:25.000,8.74,93.70,18.73
2019-12-07T05:36:35.000,8.73,93.63,18.73
2019-12-07T05:36:45.000,8.73,93.62,18.73
2019-12-07T05:36:55.000,8.75,93.82,18.72
2019-12-07T05:37:05.000,8.74,93.71,18.73
2019-12-07T05:37:15.000,8.73,93.65,18.73
2019-12-07T05:37:25.000,8.73,93.64,18.73
2019-12-07T05:37:35.000,8.74,93.72,18.74
2019-12-07T05:37:45.000,8.73,93.62,18.74
2019-12-07T05:37:55.000,8.75,93.81,18.74
2019-12-07T05:38:05.000,8.72,93.53,18.75
2019-12-07T05:38:15.000,8.74,93.79,18.75
2019-12-07T05:38:25.000,8.75,93.81,18.75
2019-12-07T05:38:35.000,8.74,93.69,18.75
2019-12-07T05:38:45.000,8.74,93.69,18.75
2019-12-07T05:38:55.000,8.73,93.59,18.75
2019-12-07T05:39:05.000,8.73,93.66,18.75
2019-12-07T05:39:15.000,8.73,93.66,18.75
2019-12-07T05:39:25.000,8.73,93.61,18.75
2019-12-07T05:39:35.000,8.73,93.60,18.75
2019-12-07T05:39:45.000,8.71,93.41,18.75
2019-12-07T05:39:55.000,8.74,93.73,18.75
2019-12-07T05:40:05.000,8.73,93.68,18.76
2019-12-07T05:40:15.000,8.72,93.57,18.77
2019-12-07T05:40:25.000,8.73,93.64,18.77
2019-12-07T05:40:35.000,8.74,93.81,18.77
2019-12-07T05:40:45.000,8.73,93.68,18.77
2019-12-07T05:40:55.000,8.73,93.63,18.77
2019-12-07T05:41:05.000,8.73,93.66,18.77
2019-12-07T05:41:15.000,8.72,93.57,18.77
2019-12-07T05:41:25.000,8.72,93.61,18.77
2019-12-07T05:41:35.000,8.74,93.74,18.77
2019-12-07T05:41:45.000,8.73,93.69,18.77
2019-12-07T05:41:55.000,8.74,93.81,18.77
2019-12-07T05:42:05.000,8.74,93.75,18.77
2019-12-07T05:42:15.000,8.73,93.67,18.76
2019-12-07T05:42:25.000,8.72,93.54,18.77
2019-12-07T05:42:35.000,8.73,93.65,18.77
2019-12-07T05:42:45.000,8.74,93.82,18.77
2019-12-07T05:42:55.000,8.72,93.59,18.77
2019-12-07T05:43:05.000,8.72,93.61,18.77
2019-12-07T05:43:15.000,8.73,93.65,18.77
2019-12-07T05:43:25.000,8.72,93.59,18.77
2019-12-07T05:43:35.000,8.74,93.75,18.77
2019-12-07T05:43:45.000,8.71,93.51,18.77
2019-12-07T05:43:55.000,8.73,93.64,18.77
2019-12-07T05:44:05.000,8.71,93.48,18.77
2019-12-07T05:44:15.000,8.72,93.57,18.77
2019-12-07T05:44:25.000,8.72,93.61,18.77
2019-12-07T05:44:35.000,8.73,93.70,18.77
2019-12-07T05:44:45.000,8.72,93.60,18.77
2019-12-07T05:44:55.000,8.71,93.45,18.77
2019-12-07T05:45:05.000,8.71,93.42,18.77
2019-12-07T05:45:15.000,8.72,93.58,18.77
2019-12-07T05:45:25.000,8.72,93.58,18.77
2019-12-07T05:45:35.000,8.71,93.50,18.77
2019-12-07T05:45:45.000,8.71,93.46,18.77
2019-12-07T05:45:55.000,8.72,93.58,18.77
2019-12-07T05:46:05.000,8.73,93.63,18.77
2019-12-07T05:46:15.000,8.73,93.66,18.77
2019-12-07T05:46:25.000,8.72,93.59,18.77
2019-12-07T05:46:35.000,8.71,93.45,18.77
2019-12-07T05:46:45.000,8.71,93.44,18.77
2019-12-07T05:46:55.000,8.72,93.52,18.77
2019-12-07T05:47:05.000,8.72,93.53,18.77
2019-12-07T05:47:15.000,8.70,93.39,18.77
2019-12-07T05:47:25.000,8.71,93.48,18.77
2019-12-07T05:47:35.000,8.72,93.53,18.77
2019-12-07T05:47:45.000,8.72,93.55,18.77
2019-12-07T05:47:55.000,8.71,93.46,18.77
2019-12-07T05:48:05.000,8.73,93.66,18.77
2019-12-07T05:48:15.000,8.72,93.54,18.77
2019-12-07T05:48:25.000,8.72,93.61,18.77
2019-12-07T05:48:35.000,8.73,93.65,18.77
2019-12-07T05:48:45.000,8.71,93.48,18.77
2019-12-07T05:48:55.000,8.72,93.56,18.77
2019-12-07T05:49:05.000,8.71,93.45,18.77
2019-12-07T05:49:15.000,8.71,93.44,18.77
2019-12-07T05:49:25.000,8.72,93.58,18.77
2019-12-07T05:49:35.000,8.70,93.34,18.77
2019-12-07T05:49:45.000,8.71,93.40,18.76
2019-12-07T05:49:55.000,8.71,93.42,18.76
2019-12-07T05:50:05.000,8.71,93.43,18.77
2019-12-07T05:50:15.000,8.68,93.18,18.77
2019-12-07T05:50:25.000,8.70,93.37,18.76
2019-12-07T05:50:35.000,8.70,93.31,18.75
2019-12-07T05:50:45.000,8.69,93.21,18.75
2019-12-07T05:50:55.000,8.71,93.47,18.75
2019-12-07T05:51:05.000,8.72,93.50,18.75
2019-12-07T05:51:15.000,8.69,93.21,18.75
2019-12-07T05:51:25.000,8.71,93.41,18.75
2019-12-07T05:51:35.000,8.72,93.49,18.75
2019-12-07T05:51:45.000,8.70,93.35,18.75
2019-12-07T05:51:55.000,8.72,93.50,18.75
2019-12-07T05:52:05.000,8.71,93.46,18.76
2019-12-07T05:52:15.000,8.71,93.47,18.76
2019-12-07T05:52:25.000,8.72,93.53,18.76
2019-12-07T05:52:35.000,8.70,93.37,18.77
2019-12-07T05:52:45.000,8.71,93.49,18.77
2019-12-07T05:52:55.000,8.71,93.48,18.77
2019-12-07T05:53:05.000,8.71,93.42,18.77
2019-12-07T05:53:15.000,8.71,93.49,18.77
2019-12-07T05:53:25.000,8.71,93.50,18.77
2019-12-07T05:53:35.000,8.71,93.50,18.77
2019-12-07T05:53:45.000,8.71,93.48,18.77
2019-12-07T05:53:55.000,8.71,93.42,18.77
2019-12-07T05:54:05.000,8.72,93.58,18.78
2019-12-07T05:54:15.000,8.71,93.50,18.79
2019-12-07T05:54:25.000,8.72,93.63,18.79
2019-12-07T05:54:35.000,8.73,93.68,18.79
2019-12-07T05:54:45.000,8.73,93.67,18.79
2019-12-07T05:54:55.000,8.69,93.30,18.79
2019-12-07T05:55:05.000,8.72,93.60,18.80
2019-12-07T05:55:15.000,8.73,93.72,18.81
2019-12-07T05:55:25.000,8.71,93.54,18.80
2019-12-07T05:55:35.000,8.72,93.67,18.81
2019-12-07T05:55:45.000,8.72,93.69,18.82
2019-12-07T05:55:55.000,8.70,93.43,18.82
2019-12-07T05:56:05.000,8.73,93.74,18.81
2019-12-07T05:56:15.000,8.72,93.62,18.82
2019-12-07T05:56:25.000,8.71,93.57,18.84
2019-12-07T05:56:35.000,8.71,93.56,18.84
2019-12-07T05:56:45.000,8.71,93.59,18.84
2019-12-07T05:56:55.000,8.71,93.57,18.85
2019-12-07T05:57:05.000,8.70,93.55,18.86
2019-12-07T05:57:15.000,8.72,93.75,18.86
2019-12-07T05:57:25.000,8.70,93.54,18.86
2019-12-07T05:57:35.000,8.70,93.57,18.86
2019-12-07T05:57:45.000,8.70,93.55,18.86
2019-12-07T05:57:55.000,8.71,93.68,18.86
2019-12-07T05:58:05.000,8.71,93.66,18.86
2019-12-07T05:58:15.000,8.71,93.68,18.86
2019-12-07T05:58:25.000,8.70,93.50,18.87
2019-12-07T05:58:35.000,8.71,93.68,18.87
2019-12-07T05:58:45.000,8.71,93.65,18.88
2019-12-07T05:58:55.000,8.71,93.70,18.88
2019-12-07T05:59:05.000,8.71,93.73,18.88
2019-12-07T05:59:15.000,8.71,93.72,18.90
2019-12-07T05:59:25.000,8.72,93.84,18.90
2019-12-07T05:59:35.000,8.71,93.77,18.91
2019-12-07T05:59:45.000,8.72,93.82,18.92
2019-12-07T05:59:55.000,8.70,93.70,18.93
2019-12-07T06:00:05.000,8.72,93.90,18.93
2019-12-07T06:00:15.000,8.70,93.63,18.93
2019-12-07T06:00:25.000,8.71,93.76,18.93
2019-12-07T06:00:35.000,8.68,93.47,18.94
2019-12-07T06:00:45.000,8.70,93.69,18.94
2019-12-07T06:00:55.000,8.70,93.64,18.93
2019-12-07T06:01:05.000,8.70,93.65,18.95
2019-12-07T06:01:15.000,8.71,93.85,18.95
2019-12-07T06:01:25.000,8.71,93.79,18.95
2019-12-07T06:01:35.000,8.69,93.64,18.97
2019-12-07T06:01:45.000,8.70,93.78,18.97
2019-12-07T06:01:55.000,8.70,93.74,18.97
2019-12-07T06:02:05.000,8.70,93.71,18.97
2019-12-07T06:02:15.000,8.70,93.77,18.99
2019-12-07T06:02:25.000,8.69,93.66,18.99
2019-12-07T06:02:35.000,8.70,93.78,18.99
2019-12-07T06:02:45.000,8.69,93.73,19.00
2019-12-07T06:02:55.000,8.70,93.81,18.99
2019-12-07T06:03:05.000,8.71,93.84,18.99
2019-12-07T06:03:15.000,8.69,93.69,18.99
2019-12-07T06:03:25.000,8.70,93.77,19.00
2019-12-07T06:03:35.000,8.69,93.68,19.00
2019-12-07T06:03:45.000,8.71,93.85,18.99
2019-12-07T06:03:55.000,8.70,93.80,18.99
2019-12-07T06:04:05.000,8.69,93.71,18.99
2019-12-07T06:04:15.000,8.69,93.71,19.00
2019-12-07T06:04:25.000,8.71,93.90,19.01
2019-12-07T06:04:35.000,8.70,93.84,19.01
2019-12-07T06:04:45.000,8.68,93.59,19.00
2019-12-07T06:04:55.000,8.69,93.68,19.01
2019-12-07T06:05:05.000,8.70,93.75,19.00
2019-12-07T06:05:15.000,8.68,93.52,19.00
2019-12-07T06:05:25.000,8.68,93.63,19.01
2019-12-07T06:05:35.000,8.69,93.76,19.01
2019-12-07T06:05:45.000,8.69,93.74,19.00
2019-12-07T06:05:55.000,8.69,93.62,18.99
2019-12-07T06:06:05.000,8.66,93.39,18.99
2019-12-07T06:06:15.000,8.69,93.66,19.00
2019-12-07T06:06:25.000,8.70,93.79,19.00
2019-12-07T06:06:35.000,8.68,93.60,18.99
2019-12-07T06:06:45.000,8.68,93.62,18.99
2019-12-07T06:06:55.000,8.69,93.63,18.99
2019-12-07T06:07:05.000,8.69,93.69,19.00
2019-12-07T06:07:15.000,8.69,93.64,19.00
2019-12-07T06:07:25.000,8.68,93.62,19.00
2019-12-07T06:07:35.000,8.67,93.42,18.99
2019-12-07T06:07:45.000,8.68,93.56,18.99
2019-12-07T06:07:55.000,8.68,93.51,18.98
2019-12-07T06:08:05.000,8.69,93.60,18.97
2019-12-07T06:08:15.000,8.68,93.53,18.97
2019-12-07T06:08:25.000,8.68,93.57,18.99
2019-12-07T06:08:35.000,8.68,93.55,18.97
2019-12-07T06:08:45.000,8.66,93.30,18.97
2019-12-07T06:08:55.000,8.67,93.43,18.97
2019-12-07T06:09:05.000,8.67,93.46,18.97
2019-12-07T06:09:15.000,8.69,93.61,18.97
2019-12-07T06:09:25.000,8.69,93.59,18.97
2019-12-07T06:09:35.000,8.68,93.57,18.97
2019-12-07T06:09:45.000,8.68,93.52,18.97
2019-12-07T06:09:55.000,8.68,93.54,18.97
2019-12-07T06:10:05.000,8.69,93.59,18.97
2019-12-07T06:10:15.000,8.68,93.51,18.97
2019-12-07T06:10:25.000,8.67,93.41,18.97
2019-12-07T06:10:35.000,8.68,93.54,18.98
2019-12-07T06:10:45.000,8.69,93.60,18.97
2019-12-07T06:10:55.000,8.66,93.32,18.97
2019-12-07T06:11:05.000,8.68,93.57,18.97
2019-12-07T06:11:15.000,8.68,93.50,18.97
2019-12-07T06:11:25.000,8.69,93.61,18.97
2019-12-07T06:11:35.000,8.65,93.22,18.97
2019-12-07T06:11:45.000,8.67,93.38,18.96
2019-12-07T06:11:55.000,8.68,93.53,18.95
2019-12-07T06:12:05.000,8.69,93.58,18.96
2019-12-07T06:12:15.000,8.67,93.41,18.96
2019-12-07T06:12:25.000,8.68,93.51,18.96
2019-12-07T06:12:35.000,8.67,93.32,18.95
2019-12-07T06:12:45.000,8.67,93.34,18.95
2019-12-07T06:12:55.000,8.68,93.45,18.95
2019-12-07T06:13:05.000,8.68,93.52,18.95
2019-12-07T06:13:15.000,8.68,93.43,18.95
2019-12-07T06:13:25.000,8.68,93.46,18.95
2019-12-07T06:13:35.000,8.67,93.37,18.96
2019-12-07T06:13:45.000,8.67,93.37,18.97
2019-12-07T06:13:55.000,8.67,93.33,18.95
2019-12-07T06:14:05.000,8.66,93.30,18.95
2019-12-07T06:14:15.000,8.68,93.45,18.95
2019-12-07T06:14:25.000,8.65,93.13,18.95
2019-12-07T06:14:35.000,8.68,93.47,18.94
2019-12-07T06:14:45.000,8.69,93.55,18.94
2019-12-07T06:14:55.000,8.67,93.39,18.95
2019-12-07T06:15:05.000,8.69,93.53,18.95
2019-12-07T06:15:15.000,8.67,93.41,18.95
2019-12-07T06:15:25.000,8.65,93.09,18.93
2019-12-07T06:15:35.000,8.68,93.46,18.93
2019-12-07T06:15:45.000,8.67,93.36,18.93
2019-12-07T06:15:55.000,8.68,93.39,18.93
2019-12-07T06:16:05.000,8.67,93.31,18.93
2019-12-07T06:16:15.000,8.68,93.43,18.93
2019-12-07T06:16:25.000,8.68,93.47,18.93
2019-12-07T06:16:35.000,8.66,93.28,18.94
2019-12-07T06:16:45.000,8.67,93.35,18.93
2019-12-07T06:16:55.000,8.67,93.38,18.93
2019-12-07T06:17:05.000,8.69,93.56,18.93
2019-12-07T06:17:15.000,8.67,93.38,18.93
2019-12-07T06:17:25.000,8.67,93.34,18.93
2019-12-07T06:17:35.000,8.68,93.40,18.93
2019-12-07T06:17:45.000,8.69,93.49,18.93
2019-12-07T06:17:55.000,8.67,93.32,18.93
2019-12-07T06:18:05.000,8.67,93.34,18.93
2019-12-07T06:18:15.000,8.67,93.36,18.93
2019-12-07T06:18:25.000,8.67,93.32,18.93
2019-12-07T06:18:35.000,8.68,93.42,18.93
2019-12-07T06:18:45.000,8.67,93.33,18.93
2019-12-07T06:18:55.000,8.68,93.44,18.93
2019-12-07T06:19:05.000,8.68,93.47,18.93
2019-12-07T06:19:15.000,8.67,93.29,18.93
2019-12-07T06:19:25.000,8.66,93.24,18.92
2019-12-07T06:19:35.000,8.67,93.27,18.92
2019-12-07T06:19:45.000,8.68,93.38,18.91
2019-12-07T06:19:55.000,8.68,93.36,18.91
2019-12-07T06:20:05.000,8.67,93.35,18.91
2019-12-07T06:20:15.000,8.68,93.39,18.92
2019-12-07T06:20:25.000,8.67,93.34,18.92
2019-12-07T06:20:35.000,8.68,93.37,18.91
2019-12-07T06:20:45.000,8.68,93.45,18.92
2019-12-07T06:20:55.000,8.66,93.23,18.90
2019-12-07T06:21:05.000,8.66,93.18,18.90
2019-12-07T06:21:15.000,8.68,93.45,18.90
2019-12-07T06:21:25.000,8.67,93.28,18.90
2019-12-07T06:21:35.000,8.67,93.23,18.90
2019-12-07T06:21:45.000,8.67,93.33,18.90
2019-12-07T06:21:55.000,8.66,93.20,18.90
2019-12-07T06:22:05.000,8.67,93.34,18.90
2019-12-07T06:22:15.000,8.67,93.25,18.90
2019-12-07T06:22:25.000,8.67,93.24,18.90
2019-12-07T06:22:35.000,8.67,93.29,18.90
2019-12-07T06:22:45.000,8.68,93.38,18.90
2019-12-07T06:22:55.000,8.67,93.29,18.90
2019-12-07T06:23:05.000,8.68,93.35,18.90
2019-12-07T06:23:15.000,8.66,93.21,18.90
2019-12-07T06:23:25.000,8.69,93.42,18.88
2019-12-07T06:23:35.000,8.68,93.36,18.88
2019-12-07T06:23:45.000,8.67,93.25,18.88
2019-12-07T06:23:55.000,8.68,93.37,18.88
2019-12-07T06:24:05.000,8.68,93.34,18.88
2019-12-07T06:24:15.000,8.68,93.39,18.88
2019-12-07T06:24:25.000,8.67,93.21,18.88
2019-12-07T06:24:35.000,8.69,93.43,18.88
2019-12-07T06:24:45.000,8.67,93.24,18.88
2019-12-07T06:24:55.000,8.68,93.32,18.88
2019-12-07T06:25:05.000,8.66,93.10,18.88
2019-12-07T06:25:15.000,8.68,93.32,18.88
2019-12-07T06:25:25.000,8.69,93.40,18.88
2019-12-07T06:25:35.000,8.68,93.31,18.86
2019-12-07T06:25:45.000,8.69,93.41,18.86
2019-12-07T06:25:55.000,8.68,93.28,18.87
2019-12-07T06:26:05.000,8.69,93.42,18.88
2019-12-07T06:26:15.000,8.67,93.25,18.88
2019-12-07T06:26:25.000,8.68,93.31,18.88
2019-12-07T06:26:35.000,8.68,93.39,18.88
2019-12-07T06:26:45.000,8.69,93.43,18.87
2019-12-07T06:26:55.000,8.68,93.30,18.87
2019-12-07T06:27:05.000,8.67,93.24,18.86
2019-12-07T06:27:15.000,8.68,93.30,18.86
2019-12-07T06:27:25.000,8.68,93.29,18.86
2019-12-07T06:27:35.000,8.68,93.31,18.86
2019-12-07T06:27:45.000,8.68,93.32,18.87
2019-12-07T06:27:55.000,8.67,93.26,18.88
2019-12-07T06:28:05.000,8.68,93.39,18.88
2019-12-07T06:28:15.000,8.69,93.47,18.87
2019-12-07T06:28:25.000,8.67,93.24,18.87
2019-12-07T06:28:35.000,8.67,93.16,18.86
2019-12-07T06:28:45.000,8.68,93.29,18.86
2019-12-07T06:28:55.000,8.68,93.29,18.87
2019-12-07T06:29:05.000,8.66,93.15,18.88
2019-12-07T06:29:15.000,8.69,93.42,18.88
2019-12-07T06:29:25.000,8.68,93.39,18.88
2019-12-07T06:29:35.000,8.68,93.31,18.88
2019-12-07T06:29:45.000,8.67,93.23,18.88
2019-12-07T06:29:55.000,8.68,93.29,18.88
2019-12-07T06:30:05.000,8.69,93.41,18.88
2019-12-07T06:30:15.000,8.68,93.30,18.88
2019-12-07T06:30:25.000,8.68,93.39,18.88
2019-12-07T06:30:35.000,8.67,93.27,18.88
2019-12-07T06:30:45.000,8.69,93.49,18.88
2019-12-07T06:30:55.000,8.68,93.37,18.88
2019-12-07T06:31:05.000,8.67,93.27,18.88
2019-12-07T06:31:15.000,8.67,93.29,18.88
2019-12-07T06:31:25.000,8.68,93.31,18.88
2019-12-07T06:31:35.000,8.67,93.25,18.88
2019-12-07T06:31:45.000,8.68,93.30,18.88
2019-12-07T06:31:55.000,8.68,93.31,18.88
2019-12-07T06:32:05.000,8.69,93.48,18.88
2019-12-07T06:32:15.000,8.69,93.42,18.88
2019-12-07T06:32:25.000,8.67,93.29,18.88
2019-12-07T06:32:35.000,8.67,93.21,18.88
2019-12-07T06:32:45.000,8.67,93.20,18.88
2019-12-07T06:32:55.000,8.67,93.26,18.88
2019-12-07T06:33:05.000,8.68,93.35,18.88
2019-12-07T06:33:15.000,8.67,93.26,18.88
2019-12-07T06:33:25.000,8.68,93.35,18.88
2019-12-07T06:33:35.000,8.66,93.18,18.88
2019-12-07T06:33:45.000,8.67,93.23,18.88
2019-12-07T06:33:55.000,8.66,93.15,18.88
2019-12-07T06:34:05.000,8.67,93.29,18.88
2019-12-07T06:34:15.000,8.68,93.34,18.88
2019-12-07T06:34:25.000,8.69,93.51,18.88
2019-12-07T06:34:35.000,8.68,93.36,18.88
2019-12-07T06:34:45.000,8.67,93.26,18.88
2019-12-07T06:34:55.000,8.68,93.33,18.88
2019-12-07T06:35:05.000,8.68,93.34,18.88
2019-12-07T06:35:15.000,8.68,93.38,18.88
2019-12-07T06:35:25.000,8.67,93.27,18.88
2019-12-07T06:35:35.000,8.68,93.36,18.88
2019-12-07T06:35:45.000,8.66,93.09,18.88
2019-12-07T06:35:55.000,8.67,93.20,18.88
2019-12-07T06:36:05.000,8.65,93.02,18.88
2019-12-07T06:36:15.000,8.67,93.21,18.88
2019-12-07T06:36:25.000,8.69,93.51,18.88
2019-12-07T06:36:35.000,8.68,93.33,18.88
2019-12-07T06:36:45.000,8.68,93.39,18.88
2019-12-07T06:36:55.000,8.69,93.42,18.88
2019-12-07T06:37:05.000,8.68,93.37,18.89
2019-12-07T06:37:15.000,8.68,93.30,18.88
2019-12-07T06:37:25.000,8.69,93.42,18.88
2019-12-07T06:37:35.000,8.67,93.28,18.88
2019-12-07T06:37:45.000,8.68,93.41,18.89
2019-12-07T06:37:55.000,8.68,93.37,18.88
2019-12-07T06:38:05.000,8.67,93.19,18.88
2019-12-07T06:38:15.000,8.67,93.22,18.88
2019-12-07T06:38:25.000,8.66,93.13,18.88
2019-12-07T06:38:35.000,8.70,93.52,18.88
2019-12-07T06:38:45.000,8.68,93.35,18.88
2019-12-07T06:38:55.000,8.68,93.33,18.88
2019-12-07T06:39:05.000,8.66,93.16,18.88
2019-12-07T06:39:15.000,8.68,93.37,18.88
2019-12-07T06:39:25.000,8.68,93.40,18.88
2019-12-07T06:39:35.000,8.69,93.50,18.88
2019-12-07T06:39:45.000,8.69,93.47,18.88
2019-12-07T06:39:55.000,8.69,93.43,18.88
2019-12-07T06:40:05.000,8.68,93.34,18.88
2019-12-07T06:40:15.000,8.68,93.31,18.88
2019-12-07T06:40:25.000,8.68,93.38,18.88
2019-12-07T06:40:35.000,8.69,93.45,18.88
2019-12-07T06:40:45.000,8.67,93.20,18.87
2019-12-07T06:40:55.000,8.67,93.19,18.86
2019-12-07T06:41:05.000,8.67,93.20,18.87
2019-12-07T06:41:15.000,8.67,93.21,18.88
2019-12-07T06:41:25.000,8.67,93.24,18.87
2019-12-07T06:41:35.000,8.66,93.11,18.88
2019-12-07T06:41:45.000,8.67,93.25,18.86
2019-12-07T06:41:55.000,8.67,93.17,18.86
2019-12-07T06:42:05.000,8.69,93.42,18.86
2019-12-07T06:42:15.000,8.67,93.21,18.86
2019-12-07T06:42:25.000,8.67,93.16,18.86
2019-12-07T06:42:35.000,8.68,93.30,18.86
2019-12-07T06:42:45.000,8.68,93.32,18.86
2019-12-07T06:42:55.000,8.67,93.21,18.86
2019-12-07T06:43:05.000,8.68,93.26,18.85
2019-12-07T06:43:15.000,8.69,93.37,18.86
2019-12-07T06:43:25.000,8.68,93.27,18.86
2019-12-07T06:43:35.000,8.69,93.38,18.86
2019-12-07T06:43:45.000,8.67,93.21,18.85
2019-12-07T06:43:55.000,8.69,93.44,18.86
2019-12-07T06:44:05.000,8.67,93.20,18.84
2019-12-07T06:44:15.000,8.69,93.41,18.85
2019-12-07T06:44:25.000,8.68,93.28,18.84
2019-12-07T06:44:35.000,8.68,93.29,18.86
2019-12-07T06:44:45.000,8.68,93.26,18.86
2019-12-07T06:44:55.000,8.68,93.26,18.85
2019-12-07T06:45:05.000,8.68,93.33,18.85
2019-12-07T06:45:15.000,8.68,93.33,18.85
2019-12-07T06:45:25.000,8.68,93.30,18.85
2019-12-07T06:45:35.000,8.67,93.19,18.86
2019-12-07T06:45:45.000,8.68,93.30,18.85
2019-12-07T06:45:55.000,8.69,93.36,18.84
2019-12-07T06:46:05.000,8.68,93.22,18.84
2019-12-07T06:46:15.000,8.68,93.33,18.84
2019-12-07T06:46:25.000,8.71,93.58,18.85
2019-12-07T06:46:35.000,8.68,93.32,18.85
2019-12-07T06:46:45.000,8.70,93.50,18.86
2019-12-07T06:46:55.000,8.69,93.36,18.84
2019-12-07T06:47:05.000,8.67,93.23,18.85
2019-12-07T06:47:15.000,8.68,93.27,18.84
2019-12-07T06:47:25.000,8.69,93.39,18.84
2019-12-07T06:47:35.000,8.68,93.31,18.84
2019-12-07T06:47:45.000,8.69,93.34,18.84
2019-12-07T06:47:55.000,8.69,93.41,18.85
2019-12-07T06:48:05.000,8.69,93.41,18.86
2019-12-07T06:48:15.000,8.67,93.15,18.86
2019-12-07T06:48:25.000,8.68,93.26,18.86
2019-12-07T06:48:35.000,8.68,93.31,18.86
2019-12-07T06:48:45.000,8.69,93.43,18.86
2019-12-07T06:48:55.000,8.68,93.32,18.86
2019-12-07T06:49:05.000,8.68,93.28,18.86
2019-12-07T06:49:15.000,8.67,93.25,18.87
2019-12-07T06:49:25.000,8.68,93.38,18.88
2019-12-07T06:49:35.000,8.68,93.31,18.88
2019-12-07T06:49:45.000,8.69,93.45,18.88
2019-12-07T06:49:55.000,8.69,93.43,18.88
2019-12-07T06:50:05.000,8.69,93.45,18.88
2019-12-07T06:50:15.000,8.69,93.43,18.88
2019-12-07T06:50:25.000,8.69,93.43,18.88
2019-12-07T06:50:35.000,8.69,93.42,18.88
2019-12-07T06:50:45.000,8.70,93.60,18.88
2019-12-07T06:50:55.000,8.70,93.65,18.90
2019-12-07T06:51:05.000,8.69,93.46,18.90
2019-12-07T06:51:15.000,8.68,93.43,18.90
2019-12-07T06:51:25.000,8.69,93.53,18.91
2019-12-07T06:51:35.000,8.68,93.43,18.91
2019-12-07T06:51:45.000,8.70,93.60,18.91
2019-12-07T06:51:55.000,8.70,93.61,18.92
2019-12-07T06:52:05.000,8.68,93.45,18.92
2019-12-07T06:52:15.000,8.67,93.32,18.92
2019-12-07T06:52:25.000,8.68,93.43,18.93
2019-12-07T06:52:35.000,8.68,93.48,18.93
2019-12-07T06:52:45.000,8.68,93.45,18.93
2019-12-07T06:52:55.000,8.68,93.40,18.93
2019-12-07T06:53:05.000,8.67,93.32,18.93
2019-12-07T06:53:15.000,8.70,93.60,18.93
2019-12-07T06:53:25.000,8.70,93.60,18.93
2019-12-07T06:53:35.000,8.69,93.58,18.93
2019-12-07T06:53:45.000,8.67,93.32,18.93
2019-12-07T06:53:55.000,8.68,93.46,18.93
